Price,Close,High,Low,Open,Volume
Ticker,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA
Date,,,,,
2021-10-25,1297.853515625,1317.1668119884673,1290.128197079613,1316.201147170294,49384
2021-10-26,1303.164794921875,1313.3042764681363,1293.0253133756137,1303.164794921875,38386
2021-10-27,1289.1627197265625,1306.5446889813027,1282.885897495684,1305.5790240227059,50599
2021-10-28,1316.6842041015625,1316.6842041015625,1283.8515946850218,1293.0254120219965,50664
2021-10-29,1323.4437255859375,1323.4437255859375,1293.9909465780052,1302.1990981048061,52310
2021-11-01,1337.4459228515625,1344.2055773352888,1327.7892735890962,1337.4459228515625,50618
2021-11-02,1350.4822998046875,1358.2076186451861,1329.237672993316,1335.514494551221,41009
2021-11-03,1370.2784423828125,1376.0724315683635,1350.9651450976426,1350.9651450976426,51302
2021-11-04,1391.5230712890625,1394.420065885778,1371.726941544839,1383.3149199317015,45400
2021-11-05,1408.905029296875,1423.8728346115436,1400.214045565777,1404.559537431326,57603
2021-11-08,1416.1475830078125,1425.8042320566212,1406.4909339590035,1409.8707611260868,40705
2021-11-09,1391.040283203125,1404.5595917521314,1367.3814932423638,1387.1776236176947,61456
2021-11-10,1380.90087890625,1389.5918634588068,1354.8279252485795,1388.6261985085227,56611
2021-11-11,1391.5230712890625,1392.4887361546344,1368.8299469481235,1373.175438843197,33424
2021-11-12,1427.735595703125,1428.7012606308917,1390.5574959841056,1390.5574959841056,43047
2021-11-15,1448.497314453125,1449.945811767578,1426.7698547363282,1426.7698547363282,52545
2021-11-16,1483.26123046875,1483.7440629005432,1450.4286251068115,1458.153944015503,60210
2021-11-17,1487.1239013671875,1502.57453930347,1480.364247270064,1488.0895662382052,54496
2021-11-18,1537.8211669921875,1592.3812272339826,1496.780413712961,1496.780413712961,156939
2021-11-19,1617.9715576171875,1617.9715576171875,1575.965134008505,1593.3471023983045,147329
2021-11-22,1587.0703125,1611.2119357506847,1563.4115217143292,1603.4866163104655,92078
2021-11-23,1562.4459228515625,1584.1733846959137,1526.7163189297405,1565.3429177641426,84200
2021-11-24,1573.068359375,1585.1391724457108,1544.0984080052947,1566.7915365782305,81333
2021-11-25,1599.6239013671875,1600.1067338155326,1569.6882895697936,1581.2762683300753,54533
2021-11-26,1548.926513671875,1572.5853039368133,1527.681885678869,1535.407204949053,106885
2021-11-29,1583.6905517578125,1592.3815364930688,1556.6519325814595,1560.5145924637957,73589
2021-11-30,1596.2440185546875,1618.9371428354104,1559.065921328822,1567.7569050959075,206735
2021-12-01,1611.2117919921875,1620.3856080089247,1562.445717376901,1608.79762988252,70320
2021-12-02,1561.480224609375,1595.7613303444602,1550.375077681108,1584.6561834161932,82894
2021-12-03,1551.3406982421875,1585.1389705350457,1538.7870542476974,1583.690473151066,64271
2021-12-06,1505.471435546875,1565.3426536378988,1504.0229383349954,1556.1688379626612,103495
2021-12-07,1563.8944091796875,1570.171231445614,1530.5789679220777,1532.510297850055,107909
2021-12-08,1522.8536376953125,1579.8278701772551,1517.5424804300467,1571.619718040026,78992
2021-12-09,1537.8211669921875,1543.6151556904313,1515.6108769822533,1535.8898374261062,51409
2021-12-10,1537.8211669921875,1540.235328949789,1518.507871331375,1529.6130163363423,44892
2021-12-13,1528.1646728515625,1543.615310934106,1518.0251916098935,1539.7526514134702,51621
2021-12-14,1506.4371337890625,1541.2010676457332,1498.228982739571,1527.6817600348058,63895
2021-12-15,1544.5809326171875,1547.4779271766445,1515.1281545960408,1515.1281545960408,53802
2021-12-16,1566.7913818359375,1580.7935236150568,1535.4072709517045,1570.654041637074,110495
2021-12-17,1472.6390380859375,1608.3149625784451,1472.6390380859375,1573.0681921586834,892837
2021-12-20,1490.503662109375,1504.988634530263,1411.8019786225502,1444.1517503625334,114911
2021-12-21,1483.744140625,1523.3364021060447,1478.432983597055,1512.7140880501547,69171
2021-12-22,1497.263427734375,1501.6089197852002,1457.6711668268551,1498.2290926345584,65014
2021-12-23,1480.3641357421875,1497.2632697118472,1461.5336721759954,1496.7804373127142,65374
2021-12-24,1477.9500732421875,1487.1238894432988,1475.5359110840004,1481.812732695287,8775
2021-12-27,1485.1925048828125,1485.1925048828125,1464.913543502748,1464.913543502748,39090
2021-12-28,1491.952392578125,1495.3322200046773,1477.4674178929004,1482.2957427879753,32568
2021-12-29,1492.9178466796875,1502.5744951058175,1480.8470361470252,1490.5036845731552,44230
2021-12-30,1484.7098388671875,1504.023137584159,1476.5016869124747,1499.1948129049163,42812
2021-12-31,1483.26123046875,1490.9865493774414,1477.4672412872314,1479.3985710144043,13815
2022-01-03,1489.5379638671875,1505.471433172736,1479.8813158032185,1498.7117795279578,47797
2022-01-04,1505.471435546875,1528.1645585329888,1490.0207986201592,1500.6431115072762,57183
2022-01-05,1524.3021240234375,1526.7162863991477,1495.3321755149148,1506.4373224431818,58477
2022-01-06,1452.8427734375,1498.7118540212696,1448.497281592722,1491.9522000405036,100687
2022-01-07,1397.3172607421875,1456.7056584862403,1392.4889357223458,1451.8773334663986,117828
2022-01-10,1326.8238525390625,1396.3517400083583,1323.9268572278418,1396.3517400083583,113705
2022-01-11,1328.7550048828125,1366.4159388874853,1320.5468525997428,1355.3107916809793,100702
2022-01-12,1325.3751220703125,1346.1369181537455,1312.8214779268415,1344.6884207525757,87433
2022-01-13,1283.36865234375,1327.306405302095,1282.8858198936582,1324.8922430516366,96121
2022-01-14,1253.9158935546875,1271.2978620444715,1249.5704014322416,1266.9523699220254,119126
2022-01-17,1298.8193359375,1302.1991632057388,1243.776434711896,1255.8472463841777,82460
2022-01-18,1290.611083984375,1308.9587163043923,1270.8149543759353,1304.130392009651,91204
2022-01-19,1321.5123291015625,1339.3771285815617,1286.748394978321,1292.0595515804828,97902
2022-01-20,1323.4437255859375,1329.2377148989733,1289.1626221504753,1325.3750553569494,70103
2022-01-21,1317.1671142578125,1319.5812768572587,1296.8881484224648,1301.2336411014678,87775
2022-01-24,1263.5723876953125,1315.2354543683728,1249.087415730903,1295.4393260170132,113247
2022-01-25,1258.26123046875,1301.7161463329817,1256.8127332732756,1291.0938335661695,82850
2022-01-26,1268.8837890625,1284.3344288075534,1261.1584691899734,1268.400956570467,69733
2022-01-27,1248.121826171875,1255.3643125906674,1227.8428641992566,1240.8793397530828,130121
2022-01-28,1251.0189208984375,1287.7141883582142,1215.289318371813,1272.263549427782,89413
2022-01-31,1273.2291259765625,1279.9887800393883,1252.4673313550259,1266.4694719137365,86050
2022-02-01,1297.3707275390625,1307.0273760507043,1278.5402629413613,1284.3342520483463,70474
2022-02-02,1303.647705078125,1317.1670146122685,1294.473887894242,1305.5790350115742,58617
2022-02-03,1261.1583251953125,1308.475904011982,1257.778498136979,1308.475904011982,69908
2022-02-04,1265.0211181640625,1277.0919303602846,1255.364468407085,1265.0211181640625,75911
2022-02-07,1236.0509033203125,1265.5036787509919,1235.0852385520936,1265.0208463668823,71196
2022-02-08,1225.91162109375,1248.6047468091522,1207.5639875366164,1237.0167677204363,73535
2022-02-09,1248.121826171875,1258.7441395861038,1234.6025181901293,1239.9136748972437,62163
2022-02-10,1203.218505859375,1255.364412212831,1177.145552682647,1254.8815797465954,103156
2022-02-11,1160.7293701171875,1193.5619812519499,1158.3152075337491,1187.7679910516977,114966
2022-02-14,1145.761474609375,1145.761474609375,1120.6541856588115,1144.3129771699193,140628
2022-02-15,1208.046875,1211.4267023880896,1143.830154626299,1147.6928144984013,105998
2022-02-16,1198.873046875,1221.0833409371223,1185.353737445882,1209.9781939060613,67100
2022-02-17,1211.9095458984375,1232.6713428998848,1204.1842260839455,1214.3237083404663,86696
2022-02-18,1161.6949462890625,1164.1091086878346,1110.514703435097,1146.2443069369222,212751
2022-02-21,1161.2110595703125,1174.7585219319662,1141.3737039693196,1166.0494389851888,105441
2022-02-22,1168.9525146484375,1186.3706812574374,1130.2454777395487,1136.5353712372432,108000
