Price,Close,High,Low,Open,Volume
Ticker,1913.HK,1913.HK,1913.HK,1913.HK,1913.HK
Date,,,,,
2020-02-17,26.92922592163086,27.15939024574736,26.699061597514355,27.15939024574736,514900
2020-02-18,26.69906234741211,26.791128430847465,26.653030183701677,26.745094511122545,201800
2020-02-19,25.962535858154297,26.97525745587198,25.502207220641026,26.92922529452641,636000
2020-02-20,25.962535858154297,26.468896657013136,25.686337622037698,26.330798416962036,774455
2020-02-21,26.238733291625977,26.69906194586503,25.364108146165993,26.238733291625977,795750
2020-02-24,25.4561767578125,27.15939329894955,25.410144590220135,26.23873589898516,1133480
2020-02-25,24.397418975830078,25.41014237885988,23.798992069135256,24.857747635751398,1289757
2020-02-26,24.0751895904541,24.85774869693076,23.752959163550237,24.397420017357966,1829800
2020-02-27,23.89105796813965,24.167254459557373,23.614859720707454,23.937090131371114,606787
2020-02-28,23.29262924194336,24.167254388899803,23.29262924194336,23.47676140635981,786845
2020-03-02,23.062463760375977,23.798990625171243,22.83229944438015,23.66089238677662,1923856
2020-03-03,23.56882667541504,24.02915531455981,22.83229979917477,23.38469451735137,4850500
2020-03-04,23.89105796813965,24.48948487022103,23.476761474998593,24.397418787743636,361700
2020-03-05,24.213287353515625,24.535517773903795,24.121223024274308,24.305353438771462,1029900
2020-03-06,23.29262924194336,23.845023979178247,23.200564915749595,23.845023979178247,427489
2020-03-09,21.543380737304688,22.233873720910697,20.714789508180363,22.233873720910697,2689930
2020-03-10,21.865610122680664,22.18784051779673,21.405281488518966,22.095774439761513,969078
2020-03-11,20.66875648498535,22.095774555987095,20.622722567718412,22.095774555987095,868900
2020-03-12,19.42586898803711,20.898920989426472,18.965540347353834,20.898920989426472,1341022
2020-03-13,18.376319885253906,18.505213108499092,17.105813513369522,18.459179187334904,5453265
2020-03-16,19.057605743408203,19.702064763649922,17.731858814089232,18.41314496715214,6728500
2020-03-17,17.750274658203125,18.081710116051685,16.921681623545304,18.081710116051685,1383945
2020-03-18,18.15536117553711,19.103638818956533,17.492488557116825,17.731859663883313,1525820
2020-03-19,20.25446128845215,21.175118619745426,18.68934312284777,18.78140920718,2515900
2020-03-20,20.25446128845215,20.99098645108097,20.024296955628827,20.25446128845215,1974295
2020-03-23,18.376319885253906,19.471902624758002,17.915991209699275,19.471902624758002,3210000
2020-03-24,19.42586898803711,19.978263708059924,18.413145627331023,18.459177788993586,1435335
2020-03-25,21.083053588867188,21.681480532906434,20.02429795618012,21.35925185566463,1338000
2020-03-26,20.990985870361328,21.8195788504137,20.438592891679022,20.484625054564397,2442444
2020-03-27,21.17511749267578,21.773544374961563,20.714788851530656,20.714788851530656,1288500
2020-03-30,20.898921966552734,20.898921966552734,19.932230722311694,20.852888046723454,1025928
2020-03-31,20.898921966552734,22.04974362206743,20.162395053414635,21.68147928749114,1255290
2020-04-01,20.990985870361328,21.497348442172715,20.30049289099399,20.944953707475953,966949
2020-04-02,20.346527099609375,21.221150498986486,20.024296686780133,21.083052252349518,732370
2020-04-03,20.760822296142578,21.12908663662689,19.886198877528628,20.48462579679386,1339732
2020-04-06,21.359251022338867,21.54338143700544,20.714790180969562,20.85288843097312,297100
2020-04-07,22.832298278808594,22.832298278808594,21.773542830479336,21.911641061824145,1415106
2020-04-08,22.970399856567383,23.016432018198017,22.27990689602144,22.648169457109727,708700
2020-04-09,24.397418975830078,25.04187980212572,22.970400832479772,22.970400832479772,991000
2020-04-14,24.62758445739746,25.778406161014164,23.937091435227437,24.811716632381955,1325075
2020-04-15,24.85774803161621,25.456174947841106,24.259321115391316,24.85774803161621,748599
2020-04-16,23.84502410888672,24.5815510145445,23.154531122590686,24.167254520361094,1117200
2020-04-17,24.12122344970703,26.23873466786582,23.93709127594777,24.029157362827398,1563700
2020-04-20,24.765682220458984,25.410143064134807,23.75295879011749,25.31807697846476,412000
2020-04-21,24.58155059814453,24.673614923279565,23.98312194868016,24.58155059814453,523947
2020-04-22,23.56882667541504,24.075187476068525,23.154530197778985,23.476760596383205,1351633
2020-04-23,24.029155731201172,24.443450460006275,23.108498436948363,23.845023569944836,525745
2020-04-24,22.878334045410156,24.58155038592022,22.325939319296833,24.58155038592022,1733300
2020-04-27,22.18783950805664,22.740234195114784,21.957675201450275,22.60213420633952,649935
2020-04-28,23.29262924194336,23.338663161054704,22.602136259403366,22.602136259403366,537168
2020-04-29,23.108495712280273,23.84502075843482,23.0164296425074,23.0164296425074,316100
2020-05-04,22.279905319213867,23.154528620397354,22.18783924645395,22.418003550346597,411755
2020-05-05,22.740234375,22.832298693559377,22.003707534424795,22.14180576827817,469970
2020-05-06,23.6608943939209,24.21328739435866,22.23387446008462,22.648170966427465,1353600
2020-05-07,23.29262924194336,23.845023979178247,23.200564915749595,23.752957896970024,316186
2020-05-08,23.430727005004883,23.706923469230983,23.15452878476449,23.20056269947837,222800
2020-05-11,23.246597290039062,23.891058115337025,22.970400796919638,23.062465123949796,334700
2020-05-12,22.832298278808594,23.29262688730082,22.74023396192158,23.29262688730082,303900
2020-05-13,22.602134704589844,23.15452940382519,22.187839997174088,23.01643116801994,714600
2020-05-14,22.602134704589844,23.246595479700137,22.418004308854286,22.970399008089636,684300
2020-05-15,22.325939178466797,22.74023565944205,21.77354445583793,22.74023565944205,859404
2020-05-18,22.832298278808594,23.2005625704138,21.95767497628194,21.95767497628194,414700
2020-05-19,23.798994064331055,24.6736175378972,23.016434925655833,23.20056710746693,717124
2020-05-20,23.937089920043945,24.71964898017135,23.798991675554277,23.798991675554277,393600
2020-05-21,23.752958297729492,24.12122263277574,23.52279396633283,23.56882788622086,469604
2020-05-22,23.522794723510742,23.798992983686006,23.15453213262494,23.56882864488056,1434188
2020-05-25,23.246597290039062,23.752958112762837,22.325939971621676,23.062465123949796,160849
2020-05-26,23.89105796813965,24.58155095269843,23.752957966416318,23.752957966416318,301900
2020-05-27,23.476760864257812,24.259319910935957,23.200564380025252,23.937089508655024,1431934
2020-05-28,24.30535125732422,24.30535125732422,23.476760076418213,24.029154782360337,400100
2020-05-29,26.284765243530273,27.573686869858832,23.43072901498275,23.43072901498275,1653300
2020-06-01,26.92922592163086,27.57368673156284,26.192700786863824,26.23873294928135,1561200
2020-06-02,27.159391403198242,27.61972007104906,26.65303057096815,26.837160984499768,3169525
2020-06-03,26.88319206237793,27.389552841067566,26.330797368161935,27.15938853147876,2130664
2020-06-04,26.975257873535156,27.803850838699827,26.65302922709825,27.803850838699827,2570900
2020-06-05,27.159391403198242,27.159391403198242,26.97525923365211,26.97525923365211,3010800
2020-06-08,27.343521118164062,28.54037484473091,27.067322888638703,27.159388965147155,894300
2020-06-09,27.61971664428711,27.94194702300665,27.38955233891805,27.48161841226853,1063800
2020-06-10,27.021291732788086,27.849882940134666,26.883193490899394,27.849882940134666,1035846
2020-06-11,26.330799102783203,27.84988329494072,26.00856869692811,27.84988329494072,1869400
2020-06-12,25.824438095092773,26.745095449727305,24.90378074045824,25.36410941777551,763564
2020-06-15,25.087913513183594,25.82443871208223,25.087913513183594,25.778406545656537,594200
2020-06-16,25.54823875427246,25.962535220260996,24.90377797518237,24.90377797518237,1296173
2020-06-17,24.995847702026367,25.272045971692915,24.30535466188191,25.133945958852337,243144
2020-06-18,26.10063362121582,26.6530283273396,25.31807460054166,25.54823891509204,388300
2020-06-19,25.502208709716797,26.51493036656737,25.364108705587633,26.10063562222336,580900
2020-06-22,25.824438095092773,27.619720639035926,25.36410941777551,25.41014333911596,486261
2020-06-23,25.502208709716797,26.008569538142083,25.31807654155424,25.824437369979528,953500
2020-06-24,25.73237419128418,27.113360246143483,25.13394549603349,25.31807767242056,938900
2020-06-26,24.949811935424805,25.364106646129837,24.811713698523125,25.041878012030708,708924
2020-06-29,24.489486694335938,25.04188147433133,24.07519017033574,24.857749295661332,2173775
2020-06-30,24.765682220458984,25.410143064134807,24.627583969961176,25.410143064134807,587300
2020-07-02,24.58155059814453,25.179977491594457,24.443450598413097,24.76568100442904,823149
2020-07-03,25.318077087402344,25.732373596692923,24.857748413085936,24.857748413085936,639300
2020-07-06,25.133943557739258,25.68633828828599,25.133943557739258,25.179977476293242,555500
2020-07-07,25.226009368896484,25.732371931485233,24.811714642430513,25.133943288788128,354000
2020-07-08,25.68634033203125,25.87047250886887,25.410143822789404,25.410143822789404,438100
2020-07-09,24.949811935424805,26.054599586652586,24.857745858818898,25.962535266061035,754300
2020-07-10,24.397418975830078,25.31807629567272,24.075188562682257,24.90377979933774,680100
2020-07-13,24.903779983520508,25.41014256678759,24.581551324004035,24.857747819593722,393200
2020-07-14,25.226009368896484,25.686338013423843,24.85774680447748,24.85774680447748,1052220
2020-07-15,24.949811935424805,26.468896053371978,24.535515468705412,24.857745858818898,811792
2020-07-16,25.133943557739258,25.410141801019844,24.67361490828605,24.85774707047311,469700
2020-07-17,25.179977416992188,25.732372146237985,24.7196487686231,25.226009579423323,779600
2020-07-20,25.64030647277832,25.73237255511793,25.08791173475513,25.08791173475513,161800
2020-07-21,27.021291732788086,27.61971861831537,25.73237188180292,25.73237188180292,1158959
2020-07-22,25.778404235839844,26.422865044141613,25.64030599292216,26.376831125826097,661600
2020-07-23,26.284765243530273,27.52765295119599,25.916502674299732,26.56096348746401,629200
2020-07-24,24.949811935424805,26.56096212997788,24.857745858818898,25.962535266061035,1240900
2020-07-27,25.54823875427246,25.778403067374015,25.133942288283922,25.68633699093052,223168
2020-07-28,25.824438095092773,26.65303111907549,25.778405929766866,25.778405929766866,502275
2020-07-29,26.05459976196289,26.468896231469905,25.456172894019485,25.778403286301124,1049400
2020-07-30,27.343521118164062,28.54037484473091,26.05459955907441,26.05459955907441,1551300
2020-07-31,27.52765464782715,28.126081579211846,26.653031211500142,27.481622482341614,1047164
2020-08-03,27.297489166259766,27.573687415660658,26.9752587532993,27.435587412952973,1014500
2020-08-04,27.48162078857422,28.264179845698905,27.297488625951548,28.264179845698905,1079730
2020-08-05,27.7117862701416,27.98798276958568,27.251457600391788,27.38955585011383,500773
2020-08-06,27.389554977416992,28.08004796004095,27.205422812978153,28.08004796004095,423600
2020-08-07,27.803852081298828,27.941950329659967,27.159391247594183,27.619719912807643,1916245
2020-08-10,28.356246948242188,29.322938262668504,27.389557389830486,28.08005043327159,785940
2020-08-11,30.381689071655273,30.657885542628225,28.632440658126473,28.632440658126473,1951700
2020-08-12,30.427722930908203,30.611855092517086,29.092770905294312,30.3816907685132,1732200
2020-08-13,30.65788459777832,31.210281034728506,30.01342384401739,30.65788459777832,870470
2020-08-14,30.381689071655273,31.11821416492603,30.197556920330417,31.11821416492603,1308300
2020-08-17,30.381689071655273,31.072182005101986,30.059460440858278,31.072182005101986,896050
2020-08-18,30.473756790161133,30.842021133884817,30.105495958466516,30.381692460244746,1765700
2020-08-19,29.96739387512207,31.302347638585143,29.599133068944244,31.302347638585143,795822
2020-08-20,29.322935104370117,30.335658476875484,29.046736863133514,30.335658476875484,341488
2020-08-21,28.954673767089844,29.461034596816834,24.949814025382157,29.461034596816834,462900
2020-08-24,28.632444381713867,30.151528681647385,28.310213952997163,30.151528681647385,530000
2020-08-25,28.080047607421875,29.23086923067687,27.941949363834166,29.23086923067687,969900
2020-08-26,29.046737670898438,29.461034166267364,27.9879821067511,29.461034166267364,379200
2020-08-27,29.00070571899414,30.05946304688012,28.63244314043203,30.05946304688012,2241600
2020-08-28,28.862606048583984,29.230868608990434,28.494343488177538,28.540375649722943,844000
2020-08-31,27.98798179626465,29.875330330212417,27.481620979555064,29.875330330212417,669000
2020-09-01,28.1721134185791,29.36896719289193,28.1721134185791,28.63244206347087,651900
2020-09-02,28.44830894470215,29.0927697282449,27.94194815478596,29.0927697282449,413751
2020-09-03,29.322935104370117,30.335658476875484,28.172113489253665,28.172113489253665,1004945
2020-09-04,29.184837341308594,29.9673946476348,28.494344360892914,28.908639095533648,251440
2020-09-07,29.875329971313477,30.33565861952469,29.230869161412006,29.921362133728824,382100
2020-09-08,29.82929801940918,30.28962667086902,28.77054071623999,29.691198019159668,235250
2020-09-09,29.415000915527344,29.82929739558271,28.632441873208553,29.00070443547198,521400
2020-09-10,29.415000915527344,29.96739388091528,28.81657227633306,29.96739388091528,280896
2020-09-11,28.862606048583984,30.33565804622418,28.586407811268348,30.33565804622418,422000
2020-09-14,29.230873107910156,29.461037463090552,28.540380042368973,29.415005294460343,324600
2020-09-15,29.921361923217773,30.888051375254424,29.415001116153704,29.875329761126284,1007400
2020-09-16,29.0927734375,30.381693412905182,28.816575171046654,30.381693412905182,235600
2020-09-17,29.00070571899414,29.415002217385567,28.63244314043203,29.415002217385567,294100
2020-09-18,29.046737670898438,29.691198495691328,28.632442931543988,28.632442931543988,2349661
2020-09-21,28.862606048583984,29.96739372980333,28.586407811268348,29.27690077053584,306200
2020-09-22,28.77054214477539,29.276902984117623,28.448311721550997,28.954674316907766,154400
2020-09-23,28.44830894470215,28.862605413553112,28.264178546557336,28.35624286762256,430374
2020-09-24,27.895915985107422,28.86260722095666,27.481621246327297,28.448310726162063,444700
2020-09-25,28.724510192871094,29.092772783853636,27.619720663908918,27.619720663908918,912800
2020-09-28,29.64516830444336,30.013429148803954,28.356246569108315,29.27690394805358,1342270
2020-09-29,28.862606048583984,30.19755804955916,28.67847389037356,29.921361568257925,706300
2020-09-30,27.803852081298828,28.90863982420243,27.803852081298828,28.90863982420243,1791722
2020-10-05,28.402280807495117,28.954675592207774,27.98798427995697,28.448312974548415,811900
2020-10-06,29.64516830444336,29.921364815721102,28.678477002942074,28.862609181136968,809000
2020-10-07,29.461034774780273,29.875331278706426,28.77054177224636,29.645166944528455,433600
2020-10-08,30.28962516784668,30.565821642611468,29.230867917214812,29.78326086674439,1124700
2020-10-09,30.28962516784668,32.545232638449725,29.645164385376354,30.33565732830269,1661459
2020-10-12,29.96739387512207,30.42772251686597,29.921361713353445,30.289626031560093,119100
2020-10-14,29.00070571899414,29.599134384673864,29.00070571899414,29.461034381200395,387840
2020-10-15,27.803852081298828,29.000705908448026,27.711785997053234,28.770541575841296,496520
2020-10-16,27.343521118164062,28.54037484473091,26.791126415127692,28.494342684483858,846602
2020-10-19,28.26418113708496,28.72450980865954,27.389555958687453,27.481622044205274,776764
2020-10-20,28.77054214477539,29.276902984117623,28.540377807617187,29.00070648193359,508500
2020-10-21,30.565824508666992,31.578546181773664,30.19756016643054,30.381692337548767,2587200
2020-10-22,30.059463500976562,30.65788866366748,29.92136349541687,30.38169216457713,440000
2020-10-23,30.749956130981445,30.98012046276415,29.737230963920133,30.381691795317515,270500
2020-10-27,31.486480712890625,32.45317018624534,30.70391989196239,30.795987730204555,793400
2020-10-28,30.88804817199707,31.762673209147405,30.703916030697766,30.842016014679363,360300
2020-10-29,29.138803482055664,30.842019855107793,27.80385143745818,30.289626874454743,617028
2020-10-30,28.034015655517578,30.013426755170197,28.034015655517578,29.921362429429667,340200
2020-11-02,28.2181453704834,28.632441850205925,27.941948888011318,28.632441850205925,389912
2020-11-03,28.2181453704834,29.276900894645582,28.080047129247358,29.046736573914046,445800
2020-11-04,29.0927734375,30.381693412905182,28.40228040538852,29.0927734375,431200
2020-11-05,30.33565902709961,30.842019844529382,29.41500171830769,30.33565902709961,600911
2020-11-06,30.65788459777832,31.578541814000065,30.33565597691214,30.38168813531751,620500
2020-11-09,31.57854461669922,31.762676778691613,30.3356586693011,31.30234812972507,397690
2020-11-10,32.22300720214844,33.097632385755425,31.716646362806202,31.76267852783203,879759
2020-11-11,34.0643196105957,35.21514121906178,31.624576395836097,31.394412074142885,1577000
2020-11-12,33.6960563659668,34.84687801114366,33.05159905429092,34.52464935530571,1459241
2020-11-13,33.6960563659668,34.43258502850315,33.41985987353014,34.386549353072915,228004
2020-11-16,33.09762954711914,34.5246476127052,32.68333307336092,34.5246476127052,473900
2020-11-17,33.37382125854492,34.892906941331375,32.03886770579747,33.097624819500545,1249325
2020-11-18,32.867462158203125,34.3865444039851,32.821430001427025,34.3865444039851,579700
2020-11-19,33.92622375488281,34.34052028691858,33.32779855263493,33.92622375488281,891500
2020-11-20,32.959529876708984,34.84687659573298,32.407136914272776,34.84687659573298,1414920
2020-11-23,30.427722930908203,33.60399130456763,30.427722930908203,33.41985914295874,1413104
2020-11-24,32.45317077636719,33.1896959355527,31.900777784985298,32.2230064446199,2120252
2020-11-25,33.97225570678711,34.93894516744568,32.40713759751525,34.432584355865366,1514834
2020-11-26,34.29448318481445,34.89291181298513,33.281761596248884,33.281761596248884,788835
2020-11-27,35.49134063720703,35.67547281219191,34.11035459286412,34.11035459286412,667682
2020-11-30,35.445308685302734,36.08976954562316,34.89291566904474,35.12308001115709,584830
2020-12-01,37.28662109375,38.34537840616188,35.76753512585973,35.85960296417276,2176722
2020-12-02,36.78025817871094,37.51678328308978,35.53736877254472,36.78025817871094,2535356
2020-12-03,36.273895263671875,37.516781084988935,35.997695292687176,36.227859593822075,905785
2020-12-04,36.91835403442383,37.65488263834572,35.905632472074224,35.905632472074224,1023774
2020-12-07,37.7009162902832,37.7469484518431,36.64215901426145,37.28661981218648,645033
2020-12-08,39.03586959838867,40.3708198284045,37.010422904806745,37.516783700195035,2090900
2020-12-09,39.86445999145508,40.324788636880726,37.74694892490288,39.17396702331661,3081431
2020-12-10,41.3375129699707,41.659741610767334,40.09462354397916,40.96924865589274,2609761
2020-12-11,43.36296463012695,43.869329038884636,40.69306012372845,41.33752104321411,3303786
2020-12-14,42.948665618896484,44.19155160291693,41.65974395899981,42.99469778274373,4512458
2020-12-15,41.8899040222168,42.856593412631454,41.429575406588036,42.35023263784555,926883
2020-12-16,42.39626693725586,43.08675989555654,41.88990613690779,42.810563414642026,1487405
2020-12-17,42.53437042236328,43.27089560255413,41.42958089606246,43.13279559475562,3024230
2020-12-18,41.521644592285156,42.90263060105777,41.475612427731875,42.39626976691362,937560
2020-12-21,41.42958068847656,42.12007369995117,39.58826599121094,41.33751635842491,933326
2020-12-22,40.5089225769043,41.06131557086866,39.91049390675206,40.5089225769043,522100
2020-12-23,41.015281677246094,41.52164248570022,40.50892086879197,40.50892086879197,313600
2020-12-24,42.99469757080078,42.99469757080078,42.99469757080078,42.99469757080078,0
2020-12-28,43.40899658203125,43.915357435245156,42.21213918639762,43.04073222767796,277260
2020-12-29,43.961387634277344,44.1915519674411,43.270894634786075,43.54709113217678,159800
2020-12-30,46.861454010009766,47.413846938461965,43.961382355564254,43.961382355564254,1932750
2020-12-31,47.13765335083008,47.13765335083008,47.13765335083008,47.13765335083008,0
2021-01-04,45.75666809082031,47.41385051314585,43.86932134561542,46.95352186738715,1698776
2021-01-05,45.48046875,46.7693867699744,44.97410446183755,46.7693867699744,6635746
2021-01-06,44.23758316040039,45.480472639413556,43.91535450585749,45.480472639413556,5488007
2021-01-07,42.35023498535156,44.37568170879588,41.88990634420644,44.237581711640814,1892908
2021-01-08,43.178829193115234,43.31692568223574,42.028007556966415,42.35023621027652,1854600
2021-01-11,44.651878356933594,45.112206999788576,42.1661029831109,42.1661029831109,1550950
2021-01-12,44.467742919921875,45.38840013777545,44.191546456971516,44.74393938287223,639400
2021-01-13,46.309059143066406,46.53922345641369,44.28361248320463,45.066173255802596,1910600
2021-01-14,44.882041931152344,45.5725348839393,42.35023443760016,45.4344348885704,985119
2021-01-15,43.27089309692383,44.882043371809296,43.040728771940195,44.14551823426743,698500
2021-01-18,42.53437042236328,43.45502777560911,41.93594173794185,42.81056692593121,1776200
2021-01-19,43.86932373046875,44.32965240125214,40.41685869959332,42.534369882791104,1407100
2021-01-20,45.66459655761719,46.58525377460164,43.86931779412037,44.375678561056105,1353410
2021-01-21,44.191551208496094,46.26303017139435,43.869322552412385,45.664601510634384,648170
2021-01-22,44.467742919921875,44.92807152884866,43.82328216501866,44.28361077394545,491460
2021-01-25,45.342376708984375,45.940805420615156,43.362961904694174,44.32965497917917,770700
2021-01-26,43.27089309692383,45.11220769679293,43.22486093433288,44.92807553440024,910800
2021-01-27,44.92807388305664,45.572534671729265,43.73122013953819,44.237580933484985,1946100
2021-01-28,45.57253646850586,46.493193770899914,43.86932186388841,44.92807565442424,3037250
2021-01-29,44.007415771484375,45.84873026829986,43.77725145938244,44.65187654777554,2009100
2021-02-01,43.316925048828125,44.69791099201305,43.27089288646107,43.316925048828125,1343700
2021-02-02,43.27089309692383,44.51377904702392,43.1327930971221,44.19155039685838,763100
2021-02-03,43.59312057495117,43.73122057103966,41.56767737917868,43.73122057103966,1462767
2021-02-04,44.83600997924805,44.974106463232545,42.994695429891074,44.605845660578424,939450
2021-02-05,43.82328414916992,44.467744933251865,43.27089119825896,44.28361277893863,625459
2021-02-08,44.74394226074219,45.848731695630754,44.32964929568418,45.06617441493362,1092312
2021-02-09,47.36781692504883,47.41384908583321,44.74394161599421,46.58525614359938,5794018
2021-02-10,46.53922653198242,47.41385168290787,45.75666921969746,47.41385168290787,4488636
2021-02-11,45.06617736816406,45.06617736816406,45.06617736816406,45.06617736816406,0
2021-02-16,45.66459655761719,46.99955022465035,45.11220363223795,45.20426794912497,1087000
2021-02-17,43.961387634277344,46.53922746330561,43.59312329640373,46.49319529907866,4440212
2021-02-18,46.58525848388672,46.95352281271962,44.19155088255964,44.651879537586304,1667150
2021-02-19,46.26302719116211,46.585255826488066,45.572534248010435,46.585255826488066,1243000
2021-02-22,45.158241271972656,46.26303076885866,44.651880443575024,46.26303076885866,1870996
2021-02-23,44.32965087890625,45.71063684383132,44.19155087760217,45.158240350643936,1418400
2021-02-24,41.93593978881836,45.11220821229381,41.291478969094086,44.32965090321865,1607249
2021-02-25,43.13279342651367,44.19155073433535,42.212136119548354,42.212136119548354,1082600
2021-02-26,42.48833465576172,43.362956257588365,41.475609545813235,43.362956257588365,1072000
2021-03-01,42.672462463378906,44.09948402156057,42.07403735345862,42.304201667742284,670700
2021-03-02,42.39626693725586,44.6518779701105,41.613709655993276,44.6518779701105,1373619
2021-03-03,42.44230270385742,42.948667059245736,41.429581017139,42.396270538466425,1171704
2021-03-04,42.304203033447266,43.27089248224049,41.705774392179215,42.534367355161315,1497700
2021-03-05,42.35023498535156,42.902627949914184,41.06131338533368,42.81056362649669,1363279
2021-03-08,41.245445251464844,43.91535275596888,41.01528093252583,42.30420252339581,1434200
2021-03-09,43.961387634277344,45.57253796642363,40.14065829894739,41.15338347208532,1900900
2021-03-10,44.23758316040039,45.986833458850505,43.316925847959055,43.961386669073775,521900
2021-03-11,46.493194580078125,46.95352323928682,44.23758344754973,44.23758344754973,2391280
2021-03-12,48.1503791809082,48.51864352937808,46.03286795727918,46.953525316424766,1845100
2021-03-15,48.88690185546875,50.175823496897884,48.61070536431363,49.71549484096304,1240378
2021-03-16,48.104339599609375,49.53135758389064,47.69004314945583,49.53135758389064,692238
2021-03-17,47.92020797729492,48.79483304561256,47.73607582943406,48.79483304561256,846934
2021-03-18,47.64401626586914,48.56467358501637,47.505916263185476,47.92021275920752,750600
2021-03-19,46.03286361694336,47.82814600040991,45.84873146006983,46.21699577381689,2139300
2021-03-22,46.03286361694336,46.35509225745045,43.316923961137945,46.03286361694336,646400
2021-03-23,44.78997802734375,46.124928272246336,43.316924273753365,46.124928272246336,285876
2021-03-24,42.948665618896484,45.84873408562052,42.580401284060585,44.7439445931418,807800
2021-03-25,43.82328414916992,45.11220571733381,43.27089119825896,44.928073563020575,1674024
2021-03-26,44.37567901611328,44.83600762932602,43.50105394860337,44.19154686842247,498200
2021-03-29,43.178829193115234,45.15824030007385,42.85659702777621,45.15824030007385,705400
2021-03-30,43.73122024536133,45.066173986836006,43.27089161119963,43.73122024536133,110600
2021-03-31,44.697914123535156,46.44716451226622,44.14552111237225,44.14552111237225,541100
2021-04-01,45.48046875,46.907486759842094,43.547086451995455,45.756665217706754,622635
2021-04-07,44.5137825012207,46.263032911646874,44.14552165988778,46.2170007454839,511746
2021-04-08,44.97410583496094,45.894763096778185,44.4677450433672,45.020141507674786,719500
2021-04-09,45.112205505371094,45.94079843987307,44.7899768708585,45.94079843987307,517300
2021-04-12,44.467742919921875,45.848728746702236,42.99469277616758,45.848728746702236,948672
2021-04-13,45.66459655761719,45.986828690778886,44.513775036386626,45.57253224073017,531500
2021-04-14,47.09162521362305,48.10434690147402,46.0328678483005,46.170967856657036,1491947
2021-04-15,46.67732620239258,47.64401567306344,46.07889754758118,47.22971918219624,362500
2021-04-16,46.309059143066406,47.045584243371955,45.66459836328829,46.03286266945542,3735017
2021-04-19,46.309059143066406,47.27574855671923,45.34236972941358,47.27574855671923,297200
2021-04-20,45.29634094238281,46.40113043112951,44.421715784123805,46.40113043112951,658300
2021-04-21,43.178829193115234,45.756668955682805,42.58040053750628,45.756668955682805,1159018
2021-04-22,44.191551208496094,44.28361553536888,43.17882956477963,43.547090384299736,699300
2021-04-23,45.0201416015625,46.63129181310267,44.191548659387486,45.0201416015625,584423
2021-04-26,45.342376708984375,45.98683758796462,45.112212360207806,45.572541057760944,301300
2021-04-27,44.78997802734375,45.80269962941374,44.191549391193156,44.65187803068475,274300
2021-04-28,44.74394226074219,45.526503053468126,44.651877937846805,45.526503053468126,166200
2021-04-29,45.06617736816406,46.17096687545056,44.191552195227715,45.11220953262829,505700
